bank,arch_seed,input_seed,m,g,readout,method,M,M_clip,N,N_clip,C1_curNL_x_oldLin,C2_oldNL,C3_old_x_old,C4_old3,V4_NLONG,null_q99,saturated_fraction,n_features
confirmation,70009,80009,0.75,0.5,J,ridge,0.14524860525056607,0.14890309608942615,0.9956230831775906,0.9956230831775906,0.037863327405743136,-0.018629208962458583,-0.022665366284066242,-0.012166075313369178,0.09374323114766042,0.008484077026912645,0.013157894736842105,72
confirmation,70009,80009,0.75,0.5,J,ols_std,0.3044242666154688,0.3120477691364069,0.9999294394010502,0.9999294394010502,0.248131190610269,-0.037168200741085476,-0.016532792704367794,-0.043093250227817084,0.538237108305763,0.005650733965700469,0.017543859649122806,72
confirmation,70009,80009,0.75,0.5,J,ols_raw,0.30442426661553024,0.31204776913642807,0.9999294394010508,0.9999294394010508,0.24813119061034708,-0.03716820074107702,-0.016532792704353705,-0.04309325022784949,0.5382371083058336,0.00565073396574591,0.017543859649122806,72
confirmation,70009,80009,0.75,0.5,ALL,ridge,0.410966692850184,0.4173036611696432,0.9972369639135832,0.9972369639135832,0.09167093544410455,-0.023515621990050212,-0.002074111710451358,-0.019953961995947234,0.20440277063576084,0.007528604094223917,0.017543859649122806,95
confirmation,70009,80009,0.75,0.5,ALL,ols_std,0.5226840700469669,0.5427935775014395,1.0,1.0,0.42056370643584806,-0.049425994509325645,0.012151240629675939,-0.06320999074284869,0.9014029608242163,0.004639496197967572,0.017543859649122806,95
confirmation,70009,80009,0.75,0.5,CLS,ridge,0.16751470008260744,0.17137426184351204,0.9969503562615802,0.9969503562615802,0.065926572064483,-0.019711504818616665,-0.021587802567945652,-0.013777841697378015,0.14986995759033886,0.00878851681494099,0.013157894736842105,132
confirmation,70009,80009,0.75,0.5,CLS,ols_std,0.30442426661539074,0.31204776913636467,0.9999294394010502,0.9999294394010502,0.24813119061029307,-0.03716820074102414,-0.0165327927044035,-0.043093250227825716,0.5382371083056726,0.0056507339657007145,0.017543859649122806,132
confirmation,70009,80009,0.75,0.75,R,ridge,0.36879064993423377,0.3770085109560587,-0.02522895179780556,0.0,-0.012566706018040219,-0.013678117457628888,0.005550264408186738,-0.012273511739479933,-0.016822066931931667,0.00485456864268685,0.0043859649122807015,11
confirmation,70009,80009,0.75,0.75,R,ols_std,0.3877857428524399,0.3966893616973192,-0.02748935658722414,0.0,-0.015668747443594366,-0.015590229921289353,0.006058960389589486,-0.014715912266523284,-0.02039085178742306,0.004827202190144834,0.0043859649122807015,11
confirmation,70009,80009,0.75,0.75,R,ols_raw,0.38778574285243966,0.39668936169731894,-0.027489356587224067,0.0,-0.015668747443594266,-0.015590229921289287,0.006058960389589454,-0.014715912266523216,-0.0203908517874228,0.004827202190144654,0.0043859649122807015,11
confirmation,70009,80009,0.75,0.75,P,ridge,-0.009633697744688316,0.0,0.9425851734861465,0.9425851734861465,-0.011382539594359975,-0.011347714500468079,-0.011362511680008017,-0.0062499661582079485,-0.01734138533634903,0.004141256941318702,0.013157894736842105,12
confirmation,70009,80009,0.75,0.75,P,ols_std,-0.009808349789897117,0.0,1.0,1.0,-0.012528275328308774,-0.012156164982404285,-0.01264523999065485,-0.006762779269648191,-0.018607967549656507,0.004702234239782022,0.017543859649122806,12
confirmation,70009,80009,0.75,0.75,P,ols_raw,-0.00980834978989696,0.0,1.0,1.0,-0.012528275328308755,-0.012156164982404303,-0.012645239990654897,-0.006762779269648231,-0.01860796754965649,0.0047022342397819794,0.017543859649122806,12
confirmation,70009,80009,0.75,0.75,J,ridge,0.15213000036187072,0.1554167823056797,0.9978519464037441,0.9978519464037441,0.058084717974161426,-0.0189649018893715,-0.022807687693762683,-0.013052197619290025,0.13427956243651817,0.008463487455710439,0.017543859649122806,72
confirmation,70009,80009,0.75,0.75,J,ols_std,0.30442426661548055,0.3120477691364184,0.9999294394010502,0.9999294394010502,0.24813119061023317,-0.03716820074107896,-0.016532792704356456,-0.04309325022786538,0.5382371083055858,0.005650733965696778,0.017543859649122806,72
confirmation,70009,80009,0.75,0.75,J,ols_raw,0.30442426661547933,0.31204776913642907,0.9999294394010502,0.9999294394010502,0.24813119061032116,-0.03716820074106884,-0.016532792704353712,-0.0430932502278591,0.5382371083057383,0.0056507339656399255,0.017543859649122806,72
confirmation,70009,80009,0.75,0.75,ALL,ridge,0.4113465107862669,0.4173327233651761,0.9988865194886373,0.9988865194886373,0.1135200668515041,-0.023927065933871856,-0.0033480352264397668,-0.020879878191322348,0.24866170658436962,0.007529980877685299,0.017543859649122806,95
confirmation,70009,80009,0.75,0.75,ALL,ols_std,0.522684070046967,0.5427935775014309,1.0,1.0,0.42056370643578694,-0.049425994509243044,0.012151240629700811,-0.06320999074282455,0.9014029608240935,0.004639496197949709,0.017543859649122806,95
confirmation,70009,80009,0.75,0.75,CLS,ridge,0.17899247078539124,0.18244613170921523,0.9987065543765805,0.9987065543765805,0.09059559731386967,-0.020085306894859156,-0.02158374162463823,-0.015034021157077509,0.19954047715824696,0.00811025999920216,0.017543859649122806,132
confirmation,70009,80009,0.75,0.75,CLS,ols_std,0.30442426661544514,0.31204776913639953,0.9999294394010502,0.9999294394010502,0.24813119061021216,-0.037168200741093164,-0.01653279270438291,-0.04309325022784057,0.5382371083056915,0.005650733965675093,0.017543859649122806,132
confirmation,70009,80009,0.75,1.0,R,ridge,0.36879064993423377,0.3770085109560587,-0.02522895179780556,0.0,-0.012566706018040219,-0.013678117457628888,0.005550264408186738,-0.012273511739479933,-0.016822066931931667,0.00485456864268685,0.0043859649122807015,11
confirmation,70009,80009,0.75,1.0,R,ols_std,0.3877857428524399,0.3966893616973192,-0.02748935658722414,0.0,-0.015668747443594366,-0.015590229921289353,0.006058960389589486,-0.014715912266523284,-0.02039085178742306,0.004827202190144834,0.0043859649122807015,11
confirmation,70009,80009,0.75,1.0,R,ols_raw,0.38778574285243966,0.39668936169731894,-0.027489356587224067,0.0,-0.015668747443594266,-0.015590229921289287,0.006058960389589454,-0.014715912266523216,-0.0203908517874228,0.004827202190144654,0.0043859649122807015,11
confirmation,70009,80009,0.75,1.0,P,ridge,-0.009669296391873416,0.0,0.9804217265528757,0.9804217265528757,-0.011776794027476861,-0.011679852389112394,-0.011858396324375341,-0.006440855753422879,-0.017780635558693764,0.003992081419660779,0.013157894736842105,12
confirmation,70009,80009,0.75,1.0,P,ols_std,-0.009808349789897022,0.0,1.0,1.0,-0.012528275328308774,-0.012156164982404294,-0.012645239990654913,-0.00676277926964816,-0.018607967549656452,0.004702234239781572,0.017543859649122806,12
confirmation,70009,80009,0.75,1.0,P,ols_raw,-0.009808349789896928,0.0,1.0,1.0,-0.0125282753283087,-0.012156164982404252,-0.01264523999065489,-0.006762779269648233,-0.01860796754965638,0.00470223423978171,0.017543859649122806,12
confirmation,70009,80009,0.75,1.0,J,ridge,0.16093765903942453,0.16403683074707523,0.998863154760017,0.998863154760017,0.08195513258540936,-0.019389103182836695,-0.02310726559299976,-0.014186231700471593,0.18235694107491388,0.007963948415784313,0.017543859649122806,72
confirmation,70009,80009,0.75,1.0,J,ols_std,0.3044242666154986,0.3120477691364453,0.9999294394010502,0.9999294394010502,0.2481311906102026,-0.03716820074108765,-0.016532792704368495,-0.043093250227839816,0.538237108305658,0.005650733965742952,0.017543859649122806,72
confirmation,70009,80009,0.75,1.0,J,ols_raw,0.3044242666154671,0.3120477691364195,0.9999294394010502,0.9999294394010502,0.24813119061018907,-0.03716820074108498,-0.01653279270436711,-0.0430932502278374,0.5382371083056338,0.005650733965722108,0.017543859649122806,72
confirmation,70009,80009,0.75,1.0,ALL,ridge,0.4116399833376331,0.417675058865186,0.9994982074876674,0.9994982074876674,0.14215806650496252,-0.024492683917640146,-0.004755172446269761,-0.021927593792545785,0.3066399666992401,0.007691872344353365,0.017543859649122806,95
confirmation,70009,80009,0.75,1.0,ALL,ols_std,0.5226840700469234,0.5427935775014039,1.0,1.0,0.42056370643589297,-0.04942599450931162,0.01215124062966009,-0.06320999074277754,0.9014029608243002,0.004639496198035392,0.017543859649122806,95
confirmation,70009,80009,0.75,1.0,CLS,ridge,0.18881667113883946,0.19248801086944953,0.9994456611133317,0.9994456611133317,0.11931400668197852,-0.020833808679852833,-0.02237125799871018,-0.01671773159372551,0.2589568725506742,0.007926301224912042,0.017543859649122806,132
confirmation,70009,80009,0.75,1.0,CLS,ols_std,0.30442426661547994,0.31204776913643023,0.9999294394010502,0.9999294394010502,0.24813119061022834,-0.037168200741120594,-0.016532792704362587,-0.04309325022781872,0.5382371083056674,0.005650733965688087,0.017543859649122806,132
confirmation,70009,80009,1.0,0.0,R,ridge,0.32610251635412935,0.32610251635412935,-0.025613754625932444,0.0,-0.015946592182703317,-0.015967814132491542,0.018786567829308397,-0.013878911647743629,-0.020947158082144646,0.006306012077726085,0.0043859649122807015,11
confirmation,70009,80009,1.0,0.0,R,ols_std,0.3259711576613396,0.3259711576613396,-0.025988376809675362,0.0,-0.016296895026026232,-0.016210433640356615,0.01865805364387962,-0.014145634833636348,-0.021311186580851516,0.006260050375970742,0.0043859649122807015,11
confirmation,70009,80009,1.0,0.0,R,ols_raw,0.3259711576613396,0.3259711576613396,-0.025988376809675435,0.0,-0.016296895026026215,-0.016210433640356587,0.018658053643879673,-0.014145634833636409,-0.021311186580851477,0.006260050375971192,0.0043859649122807015,11
confirmation,70009,80009,1.0,0.0,P,ridge,-0.009020908308146216,0.0,-0.009854784880511355,0.0,-0.005990791926946358,-0.0073307408783587725,-0.007538304594757057,-0.0029042360138485973,-0.009055076485859662,0.0007960196600592434,0.0043859649122807015,12
confirmation,70009,80009,1.0,0.0,P,ols_std,-0.009021176864279295,0.0,-0.009854963619895463,0.0,-0.005991059982281795,-0.007330786412882882,-0.007538318519870428,-0.0029043293290272254,-0.009055544709399435,0.0007960611269193457,0.0043859649122807015,12
confirmation,70009,80009,1.0,0.0,P,ols_raw,-0.009021176864279295,0.0,-0.00985496361989561,0.0,-0.005991059982281767,-0.007330786412882882,-0.007538318519870389,-0.002904329329027263,-0.00905554470939938,0.0007960611269193879,0.0043859649122807015,12
confirmation,70009,80009,1.0,0.0,J,ridge,0.07289299849656035,0.08039641561098722,0.3226910245939633,0.3317693234196713,0.007438444966223627,-0.014382001310974696,-0.018510402153792755,-0.009246056857949608,0.03041102740336162,0.004047745727408897,0.0043859649122807015,72
confirmation,70009,80009,1.0,0.0,J,ols_std,0.07272814569321125,0.08033815470755948,0.32270115313346115,0.33177127859310357,0.007117032950125539,-0.014452355716484408,-0.018584447931177108,-0.009334741685573697,0.02991947899236293,0.004030878914195075,0.0043859649122807015,72
confirmation,70009,80009,1.0,0.0,J,ols_raw,0.07272814569321155,0.08033815470755974,0.3227011531334612,0.33177127859310357,0.007117032950125825,-0.0144523557164844,-0.018584447931177018,-0.009334741685573671,0.029919478992363375,0.0040308789141948465,0.0043859649122807015,72
confirmation,70009,80009,1.0,0.0,ALL,ridge,0.42323074499958657,0.42436161805881784,0.31224191273458246,0.33328248094674034,0.06687571447468986,-0.025548493533034494,0.028093155838791854,-0.02277325557850702,0.1522198933585509,0.0022258689972126555,0.008771929824561403,95
confirmation,70009,80009,1.0,0.0,ALL,ols_std,0.4252505640090112,0.4280698911872226,0.31155368457276345,0.333322010157438,0.06545293604783929,-0.027365875421262148,0.02763467225251846,-0.024733491396770814,0.15085242622062014,0.0019256974611689174,0.008771929824561403,95
confirmation,70009,80009,1.0,0.0,CLS,ridge,0.07282598392245496,0.0803796558403868,0.3226956053742029,0.3317703260118556,0.007287225571056165,-0.014415747942035049,-0.018544673479595115,-0.009287478388589223,0.03018080327508299,0.004040028891142087,0.0043859649122807015,132
confirmation,70009,80009,1.0,0.0,CLS,ols_std,0.07272814569321162,0.08033815470755974,0.3227011531334609,0.33177127859310357,0.007117032950125705,-0.014452355716484446,-0.018584447931177056,-0.009334741685573664,0.029919478992363285,0.0040308789141948465,0.0043859649122807015,132
confirmation,70009,80009,1.0,0.25,R,ridge,0.32610251635412935,0.32610251635412935,-0.025613754625932444,0.0,-0.015946592182703317,-0.015967814132491542,0.018786567829308397,-0.013878911647743629,-0.020947158082144646,0.006306012077726085,0.0043859649122807015,11
confirmation,70009,80009,1.0,0.25,R,ols_std,0.3259711576613396,0.3259711576613396,-0.025988376809675362,0.0,-0.016296895026026232,-0.016210433640356615,0.01865805364387962,-0.014145634833636348,-0.021311186580851516,0.006260050375970742,0.0043859649122807015,11
confirmation,70009,80009,1.0,0.25,R,ols_raw,0.3259711576613396,0.3259711576613396,-0.025988376809675435,0.0,-0.016296895026026215,-0.016210433640356587,0.018658053643879673,-0.014145634833636409,-0.021311186580851477,0.006260050375971192,0.0043859649122807015,11
confirmation,70009,80009,1.0,0.25,P,ridge,-0.009624316043960825,0.0,0.6846494282749527,0.6846494282749527,-0.010258032424130628,-0.008893962893837884,-0.009654781673890321,-0.004733100428195515,-0.014942281911104138,0.0040844541376531774,0.0043859649122807015,12
confirmation,70009,80009,1.0,0.25,P,ols_std,-0.0098083497898968,0.0,1.0,1.0,-0.012528275328308682,-0.012156164982404216,-0.012645239990654897,-0.006762779269648211,-0.01860796754965636,0.004702234239782064,0.017543859649122806,12
confirmation,70009,80009,1.0,0.25,P,ols_raw,-0.00980834978989699,0.0,1.0,1.0,-0.012528275328308849,-0.012156164982404136,-0.012645239990655033,-0.006762779269648203,-0.01860796754965649,0.004702234239782022,0.017543859649122806,12
confirmation,70009,80009,1.0,0.25,J,ridge,0.17870168500132608,0.1788657802782889,0.9329985709779672,0.9329985709779672,0.09759368757442304,-0.02406741892726601,-0.01766971881188099,-0.01805470683653359,0.2008544002245766,0.006057565081146238,0.008771929824561403,72
confirmation,70009,80009,1.0,0.25,J,ols_std,0.28546222813233696,0.28566069769807795,0.9970196730729123,0.9970196730729123,0.20666056313367853,-0.039377461526069864,-0.00836642182224873,-0.045414188529985904,0.3945228335196589,0.00513930605824838,0.013157894736842105,72
confirmation,70009,80009,1.0,0.25,J,ols_raw,0.28546222813233607,0.28566069769808117,0.9970196730729124,0.9970196730729124,0.20666056313371028,-0.03937746152607952,-0.008366421822248032,-0.045414188529992974,0.39452283351967515,0.005139306058273351,0.013157894736842105,72
confirmation,70009,80009,1.0,0.25,ALL,ridge,0.4223486499032649,0.4223486499032649,0.9924250063702108,0.9924250063702108,0.22022232619964774,-0.032558897194209575,0.01929039835484515,-0.02955865176648535,0.4312331085517311,0.0022260802189679693,0.008771929824561403,95
confirmation,70009,80009,1.0,0.25,ALL,ols_std,0.48580460432426203,0.4866945658714542,1.0,1.0,0.41370407701094375,-0.051031032684987994,0.008819751285240155,-0.06368898049363203,0.8013398205408855,0.004452461028097869,0.017543859649122806,95
confirmation,70009,80009,1.0,0.25,CLS,ridge,0.19916904951544684,0.19916904951544684,0.9520736051938942,0.9520736051938942,0.11494737652051264,-0.025510483850246946,-0.013367680742199592,-0.020999551829079786,0.23222700453433856,0.006010050997227932,0.008771929824561403,132
confirmation,70009,80009,1.0,0.25,CLS,ols_std,0.285462228132353,0.2856606976981258,0.9970196730729121,0.9970196730729121,0.2066605631337286,-0.03937746152606856,-0.008366421822219753,-0.04541418852997755,0.394522833519698,0.005139306058269538,0.013157894736842105,132
confirmation,70009,80009,1.0,0.5,R,ridge,0.32610251635412935,0.32610251635412935,-0.025613754625932444,0.0,-0.015946592182703317,-0.015967814132491542,0.018786567829308397,-0.013878911647743629,-0.020947158082144646,0.006306012077726085,0.0043859649122807015,11
confirmation,70009,80009,1.0,0.5,R,ols_std,0.3259711576613396,0.3259711576613396,-0.025988376809675362,0.0,-0.016296895026026232,-0.016210433640356615,0.01865805364387962,-0.014145634833636348,-0.021311186580851516,0.006260050375970742,0.0043859649122807015,11
confirmation,70009,80009,1.0,0.5,R,ols_raw,0.3259711576613396,0.3259711576613396,-0.025988376809675435,0.0,-0.016296895026026215,-0.016210433640356587,0.018658053643879673,-0.014145634833636409,-0.021311186580851477,0.006260050375971192,0.0043859649122807015,11
confirmation,70009,80009,1.0,0.5,P,ridge,-0.009620974398025688,0.0,0.8905096684322641,0.8905096684322641,-0.011117634441772864,-0.010837432672374437,-0.010891368967352575,-0.005944525526120866,-0.01694362278664206,0.004442677038431791,0.008771929824561403,12
confirmation,70009,80009,1.0,0.5,P,ols_std,-0.00980834978989696,0.0,1.0,1.0,-0.012528275328308766,-0.012156164982404433,-0.012645239990654993,-0.0067627792696481216,-0.018607967549656528,0.004702234239781794,0.017543859649122806,12
